도매시장코드,도매시장명,법인코드,도매법인명,대분류코드,대분류명,중분류코드,중분류명,소분류코드,소분류명
210009,부산반여도매,21000901,동부청과,10,엽경채류,1015,아욱,101501,아욱(일반)
210009,부산반여도매,21000901,동부청과,10,엽경채류,1016,콩나물,101601,콩나물(일반)
210009,부산반여도매,21000901,동부청과,10,엽경채류,1017,숙주나물,101701,숙주나물(일반)
210009,부산반여도매,21000901,동부청과,10,엽경채류,1018,냉이,101801,일반냉이
210009,부산반여도매,21000901,동부청과,10,엽경채류,1020,달래,102001,달래(일반)
210009,부산반여도매,21000901,동부청과,10,엽경채류,1021,비름,102101,참비름
210009,부산반여도매,21000901,동부청과,10,엽경채류,1022,고들빼기,102201,고들빼기(일반)
210009,부산반여도매,21000901,동부청과,10,엽경채류,1024,머위대,102401,생머위대
210009,부산반여도매,21000901,동부청과,10,엽경채류,1026,호박잎,102601,생호박잎
210009,부산반여도매,21000901,동부청과,10,엽경채류,1027,돗나물,102701,돗나물(일반)
210009,부산반여도매,21000901,동부청과,10,엽경채류,1028,신선초,102801,신선초(일반)
210009,부산반여도매,21000901,동부청과,10,엽경채류,1029,씀바귀,102901,씀바귀(일반)
210009,부산반여도매,21000901,동부청과,10,엽경채류,1030,쑥,103001,쑥(일반)
210009,부산반여도매,21000901,동부청과,10,엽경채류,1031,청경채,103101,청경채(일반)
210009,부산반여도매,21000901,동부청과,10,엽경채류,1035,동초,103501,동초(일반)
210009,부산반여도매,21000901,동부청과,10,엽경채류,1036,우엉대,103601,우엉대(일반)
210009,부산반여도매,21000901,동부청과,10,엽경채류,1039,무순,103901,무순(일반)
210009,부산반여도매,21000901,동부청과,10,엽경채류,1052,고수,105201,고수(일반)
210009,부산반여도매,21000901,동부청과,11,근채류,1101,무,110102,여름무
210009,부산반여도매,21000901,동부청과,11,근채류,1103,당근,110301,당근(일반)
210009,부산반여도매,21000901,동부청과,11,근채류,1103,당근,110398,당근(수입)
210009,부산반여도매,21000901,동부청과,11,근채류,1105,연근,110501,연근(일반)
210009,부산반여도매,21000901,동부청과,12,조미채소류,1201,양파,120103,저장양파
210009,부산반여도매,21000901,동부청과,12,조미채소류,1202,대파,120201,대파(일반)
210009,부산반여도매,21000901,동부청과,12,조미채소류,1203,쪽파,120301,쪽파(일반)
210009,부산반여도매,21000901,동부청과,12,조미채소류,1205,풋고추,120501,청양
210009,부산반여도매,21000901,동부청과,12,조미채소류,1205,풋고추,120502,청홍
210009,부산반여도매,21000901,동부청과,12,조미채소류,1205,풋고추,120503,녹광
210009,부산반여도매,21000901,동부청과,12,조미채소류,1205,풋고추,120510,오이맛고추
210009,부산반여도매,21000901,동부청과,12,조미채소류,1205,풋고추,120599,기타
210009,부산반여도매,21000901,동부청과,12,조미채소류,1206,꽈리고추,120601,꽈리고추(일반)
210009,부산반여도매,21000901,동부청과,12,조미채소류,1208,홍고추,120801,홍고추(일반)
210009,부산반여도매,21000901,동부청과,12,조미채소류,1209,마늘,120905,풋마늘
210009,부산반여도매,21000901,동부청과,12,조미채소류,1209,마늘,120906,깐마늘
210009,부산반여도매,21000901,동부청과,12,조미채소류,1209,마늘,120907,마늘쫑
210009,부산반여도매,21000901,동부청과,12,조미채소류,1213,방아,121301,방아(일반)
210009,부산반여도매,21000901,동부청과,12,조미채소류,1216,겨자,121601,겨자(일반)
210009,부산반여도매,21000901,동부청과,13,양채류,1301,양상추,130101,샤니레타스
210009,부산반여도매,21000901,동부청과,13,양채류,1301,양상추,130107,롤라로사
210009,부산반여도매,21000901,동부청과,13,양채류,1302,피망(단고추),130201,피망(단고추)(일반)
210009,부산반여도매,21000901,동부청과,13,양채류,1302,피망(단고추),130202,홍피망
210009,부산반여도매,21000901,동부청과,13,양채류,1303,치커리,130399,기타
210009,부산반여도매,21000901,동부청과,13,양채류,1304,셀러리(양미나리),130401,셀러리(일반)
210009,부산반여도매,21000901,동부청과,13,양채류,1306,브로코리(녹색꽃양배추),130601,브로코리(일반)
210009,부산반여도매,21000901,동부청과,13,양채류,1307,케일,130701,쌈케일
210009,부산반여도매,21000901,동부청과,13,양채류,1307,케일,130704,로즈
210009,부산반여도매,21000901,동부청과,13,양채류,1308,파세리(향미나리),130801,파세리(일반)
210009,부산반여도매,21000901,동부청과,13,양채류,1310,빈스,131001,빈스(일반)
210009,부산반여도매,21000901,동부청과,13,양채류,1311,비트(붉은사탕무우),131101,비트(일반)
210009,부산반여도매,21000901,동부청과,13,양채류,1312,칼리플라워(꽃양배추),131201,칼리플라워(일반)
210009,부산반여도매,21000901,동부청과,13,양채류,1314,콜라비(순무양배추),131401,콜라비(일반)
210009,부산반여도매,21000901,동부청과,13,양채류,1315,아스파라가스,131501,녹색
210009,부산반여도매,21000901,동부청과,13,양채류,1319,알파파싹,131901,알파파싹(일반)
210009,부산반여도매,21000901,동부청과,13,양채류,1322,레드쉬,132201,레드쉬(일반)
210009,부산반여도매,21000901,동부청과,13,양채류,1325,비타민,132501,비타민(일반)
210009,부산반여도매,21000901,동부청과,13,양채류,1326,파프리카,132601,파프리카(일반)
210009,부산반여도매,21000901,동부청과,13,양채류,1326,파프리카,132603,빨강파프리카
210009,부산반여도매,21000901,동부청과,13,양채류,1327,식용허브,132701,허브(일반)
210009,부산반여도매,21000901,동부청과,13,양채류,1327,식용허브,132703,바실
210009,부산반여도매,21000901,동부청과,13,양채류,1327,식용허브,132706,로케트
210009,부산반여도매,21000901,동부청과,13,양채류,1328,로메인,132801,로메인(일반)
210009,부산반여도매,21000901,동부청과,13,양채류,1328,로메인,132802,통로메인
210009,부산반여도매,21000901,동부청과,13,양채류,1399,기타,139901,신립초(일반)
210009,부산반여도매,21000901,동부청과,13,양채류,1399,기타,139910,라디초우
210009,부산반여도매,21000901,동부청과,14,산채류,1401,취나물,140101,취나물(일반)
210009,부산반여도매,21000901,동부청과,14,산채류,1401,취나물,140103,삶은취나물
210009,부산반여도매,21000901,동부청과,14,산채류,1402,고사리,140201,생고사리
210009,부산반여도매,21000901,동부청과,14,산채류,1403,두릅,140302,땅두릅
210009,부산반여도매,21000901,동부청과,14,산채류,1406,참나물,140601,참나물(일반)
210009,부산반여도매,21000901,동부청과,14,산채류,1408,마,140802,생장마
210009,부산반여도매,21000901,동부청과,14,산채류,1420,방풍나물,142001,방풍나물(일반)
210009,부산반여도매,21000901,동부청과,14,산채류,1424,새싹,142499,기타
210009,부산반여도매,21000901,동부청과,14,산채류,1499,기타,149906,새발나물
210009,부산반여도매,21000901,동부청과,16,특용작물류,1603,땅콩,160301,땅콩(일반)
210009,부산반여도매,21000901,동부청과,17,버섯류,1701,느타리버섯,170104,애느타리
210009,부산반여도매,21000901,동부청과,17,버섯류,1702,양송이,170201,양송이(일반)
210009,부산반여도매,21000901,동부청과,17,버섯류,1704,표고버섯,170401,표고버섯(일반)
210009,부산반여도매,21000901,동부청과,17,버섯류,1705,팽이버섯,170501,팽이1호
210009,부산반여도매,21000901,동부청과,17,버섯류,1711,새송이,171101,새송이(일반)
210009,부산반여도매,21000901,동부청과,17,버섯류,1799,노루궁뎅이버섯,179901,노루궁뎅이버섯(일반)
210009,부산반여도매,21000901,동부청과,19,약용작물류,1951,도라지(일반),195101,도라지(일반)
210009,부산반여도매,21000901,동부청과,76,신선 해조류,7607,미역,760702,물미역
210009,부산반여도매,21000901,동부청과,76,신선 해조류,7610,파래,761003,파래
210009,부산반여도매,21000902,부산중앙청과,5,서류,501,감자,50199,기타
210009,부산반여도매,21000902,부산중앙청과,5,서류,502,고구마,50201,밤고구마
210009,부산반여도매,21000902,부산중앙청과,5,서류,502,고구마,50299,기타
210009,부산반여도매,21000902,부산중앙청과,6,과실류,601,사과,60103,후지
210009,부산반여도매,21000902,부산중앙청과,6,과실류,601,사과,60139,미시마
210009,부산반여도매,21000902,부산중앙청과,6,과실류,601,사과,60140,미안마
210009,부산반여도매,21000902,부산중앙청과,6,과실류,602,배,60201,신고
210009,부산반여도매,21000902,부산중앙청과,6,과실류,603,포도,60302,거봉
210009,부산반여도매,21000902,부산중앙청과,6,과실류,603,포도,60319,크림슨
210009,부산반여도매,21000902,부산중앙청과,6,과실류,603,포도,60398,수입포도
210009,부산반여도매,21000902,부산중앙청과,6,과실류,605,단감,60599,기타
210009,부산반여도매,21000902,부산중앙청과,6,과실류,612,바나나,61298,바나나(수입)
210009,부산반여도매,21000902,부산중앙청과,6,과실류,614,감귤,61499,기타
210009,부산반여도매,21000902,부산중앙청과,6,과실류,615,만감,61504,한라봉
210009,부산반여도매,21000902,부산중앙청과,6,과실류,618,오렌지,61898,오렌지(수입)
210009,부산반여도매,21000902,부산중앙청과,6,과실류,636,망고,63601,망고(일반)
210009,부산반여도매,21000902,부산중앙청과,8,과일과채류,801,수박,80114,수박(일반)(꼭지절단)
210009,부산반여도매,21000902,부산중앙청과,8,과일과채류,802,참외,80299,기타
210009,부산반여도매,21000902,부산중앙청과,8,과일과채류,803,토마토,80301,토마토(일반)
210009,부산반여도매,21000902,부산중앙청과,8,과일과채류,804,딸기,80406,장희
210009,부산반여도매,21000902,부산중앙청과,8,과일과채류,804,딸기,80409,산딸기
210009,부산반여도매,21000902,부산중앙청과,8,과일과채류,804,딸기,80423,싼타
210009,부산반여도매,21000902,부산중앙청과,8,과일과채류,804,딸기,80499,기타
210009,부산반여도매,21000902,부산중앙청과,8,과일과채류,805,메론,80501,네트계
210009,부산반여도매,21000902,부산중앙청과,8,과일과채류,805,메론,80504,파파야계
210009,부산반여도매,21000902,부산중앙청과,8,과일과채류,805,메론,80599,기타
210009,부산반여도매,21000902,부산중앙청과,8,과일과채류,806,방울토마토,80601,방울토마토
210009,부산반여도매,21000902,부산중앙청과,8,과일과채류,806,방울토마토,80603,대추방울
210009,부산반여도매,21000902,부산중앙청과,9,과채류,901,오이,90102,백다다기
210009,부산반여도매,21000902,부산중앙청과,9,과채류,901,오이,90103,가시오이
210009,부산반여도매,21000902,부산중앙청과,9,과채류,902,호박,90201,애호박
210009,부산반여도매,21000902,부산중앙청과,9,과채류,902,호박,90202,쥬키니호박
210009,부산반여도매,21000902,부산중앙청과,9,과채류,902,호박,90298,단호박(수입)
210009,부산반여도매,21000902,부산중앙청과,9,과채류,903,가지,90301,가지(일반)
210009,부산반여도매,21000902,부산중앙청과,10,엽경채류,1001,배추,100108,쌈배추
210009,부산반여도매,21000902,부산중앙청과,10,엽경채류,1001,배추,100199,기타
210009,부산반여도매,21000902,부산중앙청과,10,엽경채류,1002,얼갈이배추,100201,얼갈이배추
210009,부산반여도매,21000902,부산중앙청과,10,엽경채류,1003,봄동배추,100301,봄동배추(일반)
210009,부산반여도매,21000902,부산중앙청과,10,엽경채류,1004,양배추,100401,양배추(일반)
210009,부산반여도매,21000902,부산중앙청과,10,엽경채류,1004,양배추,100498,양배추(수입)
210009,부산반여도매,21000902,부산중앙청과,10,엽경채류,1005,상추,100501,청상추
210009,부산반여도매,21000902,부산중앙청과,10,엽경채류,1005,상추,100502,적상추
210009,부산반여도매,21000902,부산중앙청과,10,엽경채류,1005,상추,100504,적포기
210009,부산반여도매,21000902,부산중앙청과,10,엽경채류,1005,상추,100505,포기찹
210009,부산반여도매,21000902,부산중앙청과,10,엽경채류,1006,열무,100601,열무(일반)
210009,부산반여도매,21000902,부산중앙청과,10,엽경채류,1008,시금치,100801,시금치(일반)
210009,부산반여도매,21000902,부산중앙청과,10,엽경채류,1009,미나리,100901,미나리(일반)
210009,부산반여도매,21000902,부산중앙청과,10,엽경채류,1010,부추,101002,영양부추
210009,부산반여도매,21000902,부산중앙청과,10,엽경채류,1010,부추,101099,기타
210009,부산반여도매,21000902,부산중앙청과,10,엽경채류,1011,깻잎,101101,깻잎(일반)
210009,부산반여도매,21000902,부산중앙청과,10,엽경채류,1011,깻잎,101103,깻잎순
210009,부산반여도매,21000902,부산중앙청과,10,엽경채류,1012,쑥갓,101201,쑥갓(일반)
210009,부산반여도매,21000902,부산중앙청과,10,엽경채류,1013,갓,101301,갓(일반)
210009,부산반여도매,21000902,부산중앙청과,10,엽경채류,1014,근대,101401,근대(일반)
210009,부산반여도매,21000902,부산중앙청과,10,엽경채류,1014,근대,101402,적근대
210009,부산반여도매,21000902,부산중앙청과,10,엽경채류,1015,아욱,101501,아욱(일반)
210009,부산반여도매,21000902,부산중앙청과,10,엽경채류,1016,콩나물,101601,콩나물(일반)
210009,부산반여도매,21000902,부산중앙청과,10,엽경채류,1017,숙주나물,101701,숙주나물(일반)
